attack_type,max_iter,learning_rate,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_confidence,adv_confidence
cw_linf,10,0.01,False,none,-1,79,n006578,"""Nino_Frassica""",079_n006578_Nino_Frassica,dataset/clean_cropped/NN1/079_n006578_Nino_Frassica/0009.tiff,dataset/attacks/NN1/error_generic/cw/079_n006578_Nino_Frassica/0009.tiff,0.010006,0.00606,6102,3478,0.8655000925064087,0.08132195472717285
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0000.tiff,dataset/attacks/NN1/error_generic/cw/080_n009163_Zaza_Pachulia/0000.tiff,0.005,0.003625,8523,6932,0.12068590521812439,0.0013979169307276607
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0001.tiff,dataset/attacks/NN1/error_generic/cw/080_n009163_Zaza_Pachulia/0001.tiff,0.005,0.003618,8523,41,0.8484201431274414,0.19146302342414856
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0002.tiff,dataset/attacks/NN1/error_generic/cw/080_n009163_Zaza_Pachulia/0002.tiff,0.005,0.003916,8523,474,0.6972033381462097,0.07404977828264236
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0003.tiff,dataset/attacks/NN1/error_generic/cw/080_n009163_Zaza_Pachulia/0003.tiff,0.005,0.004028,8523,493,0.7660031318664551,0.1084851622581482
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0004.tiff,dataset/attacks/NN1/error_generic/cw/080_n009163_Zaza_Pachulia/0004.tiff,0.010006,0.006385,8523,8298,0.8899215459823608,0.05623340234160423
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0005.tiff,dataset/attacks/NN1/error_generic/cw/080_n009163_Zaza_Pachulia/0005.tiff,0.005,0.003687,8523,474,0.2981143593788147,0.007126952055841684
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0006.tiff,dataset/attacks/NN1/error_generic/cw/080_n009163_Zaza_Pachulia/0006.tiff,0.005,0.003886,8523,7920,0.8500149250030518,0.265779584646225
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0007.tiff,dataset/attacks/NN1/error_generic/cw/080_n009163_Zaza_Pachulia/0007.tiff,0.010006,0.005586,8523,7920,0.8660878539085388,0.021220969036221504
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0008.tiff,dataset/attacks/NN1/error_generic/cw/080_n009163_Zaza_Pachulia/0008.tiff,0.005,0.00385,8523,2338,0.2782217562198639,0.004785953089594841
cw_linf,10,0.01,False,none,-1,80,n009163,"""Zaza_Pachulia""",080_n009163_Zaza_Pachulia,dataset/clean_cropped/NN1/080_n009163_Zaza_Pachulia/0009.tiff,dataset/attacks/NN1/error_generic/cw/080_n009163_Zaza_Pachulia/0009.tiff,0.010006,0.006602,8523,493,0.8703099489212036,0.14347122609615326
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0000.tiff,dataset/attacks/NN1/error_generic/cw/081_n005731_Martin_Harnik/0000.tiff,0.010006,0.006464,5301,1129,0.8844423294067383,0.021336305886507034
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0001.tiff,dataset/attacks/NN1/error_generic/cw/081_n005731_Martin_Harnik/0001.tiff,0.005,0.003823,5301,5850,0.8258218169212341,0.0833672359585762
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0002.tiff,dataset/attacks/NN1/error_generic/cw/081_n005731_Martin_Harnik/0002.tiff,0.005,0.003669,5301,8414,0.7788699269294739,0.190790057182312
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0003.tiff,dataset/attacks/NN1/error_generic/cw/081_n005731_Martin_Harnik/0003.tiff,0.005,0.004085,5301,7103,0.6347184181213379,0.08892031013965607
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0004.tiff,dataset/attacks/NN1/error_generic/cw/081_n005731_Martin_Harnik/0004.tiff,0.005,0.003988,5301,7488,0.6741440892219543,0.04681793227791786
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0005.tiff,dataset/attacks/NN1/error_generic/cw/081_n005731_Martin_Harnik/0005.tiff,0.005,0.003791,5301,7333,0.0691455826163292,9.596235759090632e-05
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0006.tiff,dataset/attacks/NN1/error_generic/cw/081_n005731_Martin_Harnik/0006.tiff,0.005,0.003536,5301,3539,0.7467105388641357,0.20547394454479218
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0007.tiff,dataset/attacks/NN1/error_generic/cw/081_n005731_Martin_Harnik/0007.tiff,0.005,0.00416,5301,1569,0.6529064178466797,0.02935486100614071
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0008.tiff,dataset/attacks/NN1/error_generic/cw/081_n005731_Martin_Harnik/0008.tiff,0.005,0.00387,5301,87,0.7438430190086365,0.06684157997369766
cw_linf,10,0.01,False,none,-1,81,n005731,"""Martin_Harnik""",081_n005731_Martin_Harnik,dataset/clean_cropped/NN1/081_n005731_Martin_Harnik/0009.tiff,dataset/attacks/NN1/error_generic/cw/081_n005731_Martin_Harnik/0009.tiff,0.005,0.002853,5301,5387,0.15159384906291962,0.011178086511790752
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0000.tiff,dataset/attacks/NN1/error_generic/cw/082_n005064_Lee_Chung-yong/0000.tiff,0.005,0.003192,4714,7718,0.21540017426013947,0.01785958744585514
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0001.tiff,dataset/attacks/NN1/error_generic/cw/082_n005064_Lee_Chung-yong/0001.tiff,0.010006,0.006412,4714,6288,0.6531160473823547,0.04194674268364906
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0002.tiff,dataset/attacks/NN1/error_generic/cw/082_n005064_Lee_Chung-yong/0002.tiff,0.005,0.003742,4714,4988,0.753563404083252,0.22373460233211517
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0003.tiff,dataset/attacks/NN1/error_generic/cw/082_n005064_Lee_Chung-yong/0003.tiff,0.005,0.003846,4714,830,0.5049740672111511,0.016758810728788376
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0004.tiff,dataset/attacks/NN1/error_generic/cw/082_n005064_Lee_Chung-yong/0004.tiff,0.005,0.003819,4714,4464,0.6581181883811951,0.02780918963253498
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0007.tiff,dataset/attacks/NN1/error_generic/cw/082_n005064_Lee_Chung-yong/0007.tiff,0.010006,0.006057,4714,4368,0.8604896664619446,0.08741573244333267
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0008.tiff,dataset/attacks/NN1/error_generic/cw/082_n005064_Lee_Chung-yong/0008.tiff,0.005,0.003849,4714,1143,0.5684694647789001,0.0430661104619503
cw_linf,10,0.01,False,none,-1,82,n005064,"""Lee_Chung-yong""",082_n005064_Lee_Chung-yong,dataset/clean_cropped/NN1/082_n005064_Lee_Chung-yong/0009.tiff,dataset/attacks/NN1/error_generic/cw/082_n005064_Lee_Chung-yong/0009.tiff,0.005,0.003579,4714,4988,0.7404874563217163,0.23309162259101868
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0000.tiff,dataset/attacks/NN1/error_generic/cw/083_n003556_Ilkka_Kanerva/0000.tiff,0.005,0.003916,3321,3763,0.1566227674484253,0.001032820320688188
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0001.tiff,dataset/attacks/NN1/error_generic/cw/083_n003556_Ilkka_Kanerva/0001.tiff,0.005,0.004028,3321,5532,0.12463008612394333,0.00012723932741209865
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0002.tiff,dataset/attacks/NN1/error_generic/cw/083_n003556_Ilkka_Kanerva/0002.tiff,0.010006,0.006848,3321,8005,0.8498287796974182,0.03384646400809288
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0003.tiff,dataset/attacks/NN1/error_generic/cw/083_n003556_Ilkka_Kanerva/0003.tiff,0.005,0.003802,3321,8525,0.5874708294868469,0.0385085791349411
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0004.tiff,dataset/attacks/NN1/error_generic/cw/083_n003556_Ilkka_Kanerva/0004.tiff,0.005,0.004047,3321,3763,0.8067873120307922,0.07103782892227173
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0005.tiff,dataset/attacks/NN1/error_generic/cw/083_n003556_Ilkka_Kanerva/0005.tiff,0.005,0.003976,3321,8525,0.29849541187286377,0.016786307096481323
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0006.tiff,dataset/attacks/NN1/error_generic/cw/083_n003556_Ilkka_Kanerva/0006.tiff,0.005,0.004512,3321,6190,0.11498820036649704,4.028871626360342e-05
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0007.tiff,dataset/attacks/NN1/error_generic/cw/083_n003556_Ilkka_Kanerva/0007.tiff,0.010006,0.006227,3321,727,0.8075835108757019,0.14716751873493195
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0008.tiff,dataset/attacks/NN1/error_generic/cw/083_n003556_Ilkka_Kanerva/0008.tiff,0.005,0.003985,3321,994,0.3741731345653534,0.00795516837388277
cw_linf,10,0.01,False,none,-1,83,n003556,"""Ilkka_Kanerva""",083_n003556_Ilkka_Kanerva,dataset/clean_cropped/NN1/083_n003556_Ilkka_Kanerva/0009.tiff,dataset/attacks/NN1/error_generic/cw/083_n003556_Ilkka_Kanerva/0009.tiff,0.005,0.003032,3321,5231,0.08543384820222855,0.0012473796959966421
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0000.tiff,dataset/attacks/NN1/error_generic/cw/084_n006590_No_Min-woo/0000.tiff,0.005,0.003578,6113,4736,0.7107081413269043,0.12490713596343994
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0001.tiff,dataset/attacks/NN1/error_generic/cw/084_n006590_No_Min-woo/0001.tiff,0.005,0.003196,6113,4473,0.5467003583908081,0.09318508952856064
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0002.tiff,dataset/attacks/NN1/error_generic/cw/084_n006590_No_Min-woo/0002.tiff,0.005,0.003211,6113,4728,0.10695011168718338,0.0030398638918995857
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0003.tiff,dataset/attacks/NN1/error_generic/cw/084_n006590_No_Min-woo/0003.tiff,0.005,0.003821,6113,4736,0.24388979375362396,0.015866540372371674
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0004.tiff,dataset/attacks/NN1/error_generic/cw/084_n006590_No_Min-woo/0004.tiff,0.005,0.002833,6113,3853,0.5404971837997437,0.004641655832529068
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0005.tiff,dataset/attacks/NN1/error_generic/cw/084_n006590_No_Min-woo/0005.tiff,0.005,0.003034,6113,8019,0.31916525959968567,0.0501972958445549
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0007.tiff,dataset/attacks/NN1/error_generic/cw/084_n006590_No_Min-woo/0007.tiff,0.010006,0.004699,6113,8401,0.7865099310874939,0.0629497617483139
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0008.tiff,dataset/attacks/NN1/error_generic/cw/084_n006590_No_Min-woo/0008.tiff,0.005,0.003033,6113,4736,0.5510579347610474,0.05813970789313316
cw_linf,10,0.01,False,none,-1,84,n006590,"""No_Min-woo""",084_n006590_No_Min-woo,dataset/clean_cropped/NN1/084_n006590_No_Min-woo/0009.tiff,dataset/attacks/NN1/error_generic/cw/084_n006590_No_Min-woo/0009.tiff,0.005,0.003079,6113,4736,0.7059777975082397,0.043364305049180984
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0000.tiff,dataset/attacks/NN1/error_generic/cw/085_n006976_Phil_Taylor/0000.tiff,0.010006,0.006166,6483,2117,0.7977269887924194,0.03912718966603279
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0001.tiff,dataset/attacks/NN1/error_generic/cw/085_n006976_Phil_Taylor/0001.tiff,0.005,0.004284,6483,3818,0.868948221206665,0.010782016441226006
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0002.tiff,dataset/attacks/NN1/error_generic/cw/085_n006976_Phil_Taylor/0002.tiff,0.005,0.004062,6483,5678,0.7628673315048218,0.05159998685121536
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0003.tiff,dataset/attacks/NN1/error_generic/cw/085_n006976_Phil_Taylor/0003.tiff,0.010006,0.005638,6483,2117,0.8599215745925903,0.020173454657197
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0004.tiff,dataset/attacks/NN1/error_generic/cw/085_n006976_Phil_Taylor/0004.tiff,0.005,0.003272,6483,2625,0.6534602642059326,0.09693785011768341
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0005.tiff,dataset/attacks/NN1/error_generic/cw/085_n006976_Phil_Taylor/0005.tiff,0.005,0.004299,6483,1123,0.37611401081085205,0.01817195676267147
cw_linf,10,0.01,False,none,-1,85,n006976,"""Phil_Taylor""",085_n006976_Phil_Taylor,dataset/clean_cropped/NN1/085_n006976_Phil_Taylor/0008.tiff,dataset/attacks/NN1/error_generic/cw/085_n006976_Phil_Taylor/0008.tiff,0.005,0.003643,6483,1908,0.7287966012954712,0.14120621979236603
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0000.tiff,dataset/attacks/NN1/error_generic/cw/086_n001526_Charles_Tillman/0000.tiff,0.005,0.002672,1434,2377,0.6627620458602905,0.09149551391601562
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0002.tiff,dataset/attacks/NN1/error_generic/cw/086_n001526_Charles_Tillman/0002.tiff,0.005,0.003242,1434,2377,0.5439828038215637,0.16405963897705078
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0003.tiff,dataset/attacks/NN1/error_generic/cw/086_n001526_Charles_Tillman/0003.tiff,0.005,0.00314,1434,2137,0.13479681313037872,0.0005194223485887051
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0004.tiff,dataset/attacks/NN1/error_generic/cw/086_n001526_Charles_Tillman/0004.tiff,0.010006,0.006024,1434,789,0.7820977568626404,0.09744692593812943
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0005.tiff,dataset/attacks/NN1/error_generic/cw/086_n001526_Charles_Tillman/0005.tiff,0.005,0.003298,1434,2377,0.5430234670639038,0.11885929852724075
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0006.tiff,dataset/attacks/NN1/error_generic/cw/086_n001526_Charles_Tillman/0006.tiff,0.005,0.003504,1434,8375,0.7600023746490479,0.2882066071033478
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0007.tiff,dataset/attacks/NN1/error_generic/cw/086_n001526_Charles_Tillman/0007.tiff,0.005,0.002914,1434,2377,0.39767467975616455,0.055359143763780594
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0008.tiff,dataset/attacks/NN1/error_generic/cw/086_n001526_Charles_Tillman/0008.tiff,0.005,0.003494,1434,8375,0.5299274921417236,0.1552819162607193
cw_linf,10,0.01,False,none,-1,86,n001526,"""Charles_Tillman""",086_n001526_Charles_Tillman,dataset/clean_cropped/NN1/086_n001526_Charles_Tillman/0009.tiff,dataset/attacks/NN1/error_generic/cw/086_n001526_Charles_Tillman/0009.tiff,0.010006,0.00616,1434,8375,0.7165877223014832,0.08195122331380844
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0000.tiff,dataset/attacks/NN1/error_generic/cw/087_n007644_Ryan_Merriman/0000.tiff,0.005,0.003815,7111,7103,0.9198764562606812,0.30365458130836487
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0001.tiff,dataset/attacks/NN1/error_generic/cw/087_n007644_Ryan_Merriman/0001.tiff,0.005,0.004199,7111,863,0.7671307325363159,0.13735522329807281
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0002.tiff,dataset/attacks/NN1/error_generic/cw/087_n007644_Ryan_Merriman/0002.tiff,0.005,0.003963,7111,1035,0.6808643341064453,0.03388587012887001
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0003.tiff,dataset/attacks/NN1/error_generic/cw/087_n007644_Ryan_Merriman/0003.tiff,0.005,0.003593,7111,69,0.5915460586547852,0.13121220469474792
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0004.tiff,dataset/attacks/NN1/error_generic/cw/087_n007644_Ryan_Merriman/0004.tiff,0.010006,0.00629,7111,7385,0.814887285232544,0.06271972507238388
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0005.tiff,dataset/attacks/NN1/error_generic/cw/087_n007644_Ryan_Merriman/0005.tiff,0.005,0.003618,7111,7663,0.15814551711082458,0.00044843507930636406
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0006.tiff,dataset/attacks/NN1/error_generic/cw/087_n007644_Ryan_Merriman/0006.tiff,0.005,0.004135,7111,2761,0.8558585047721863,0.06663255393505096
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0007.tiff,dataset/attacks/NN1/error_generic/cw/087_n007644_Ryan_Merriman/0007.tiff,0.010006,0.006095,7111,1234,0.6856721043586731,0.04360688850283623
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0008.tiff,dataset/attacks/NN1/error_generic/cw/087_n007644_Ryan_Merriman/0008.tiff,0.005,0.004239,7111,4432,0.5930330157279968,0.03669845685362816
cw_linf,10,0.01,False,none,-1,87,n007644,"""Ryan_Merriman""",087_n007644_Ryan_Merriman,dataset/clean_cropped/NN1/087_n007644_Ryan_Merriman/0009.tiff,dataset/attacks/NN1/error_generic/cw/087_n007644_Ryan_Merriman/0009.tiff,0.010006,0.006384,7111,6827,0.7343789339065552,0.029696710407733917
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0000.tiff,dataset/attacks/NN1/error_generic/cw/088_n007192_Raluca_Turcan/0000.tiff,0.005,0.004294,6684,93,0.8067024946212769,0.08906728029251099
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0001.tiff,dataset/attacks/NN1/error_generic/cw/088_n007192_Raluca_Turcan/0001.tiff,0.005,0.004304,6684,93,0.8697230815887451,0.03969767317175865
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0002.tiff,dataset/attacks/NN1/error_generic/cw/088_n007192_Raluca_Turcan/0002.tiff,0.010006,0.006268,6684,2588,0.8408392667770386,0.2913492023944855
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0003.tiff,dataset/attacks/NN1/error_generic/cw/088_n007192_Raluca_Turcan/0003.tiff,0.005,0.004134,6684,3776,0.8572849035263062,0.19415274262428284
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0004.tiff,dataset/attacks/NN1/error_generic/cw/088_n007192_Raluca_Turcan/0004.tiff,0.010006,0.006004,6684,2588,0.8622179627418518,0.2665558159351349
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0005.tiff,dataset/attacks/NN1/error_generic/cw/088_n007192_Raluca_Turcan/0005.tiff,0.005,0.004323,6684,5504,0.781758189201355,0.04676699638366699
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0006.tiff,dataset/attacks/NN1/error_generic/cw/088_n007192_Raluca_Turcan/0006.tiff,0.005,0.00392,6684,3776,0.8364658951759338,0.22369176149368286
cw_linf,10,0.01,False,none,-1,88,n007192,"""Raluca_Turcan""",088_n007192_Raluca_Turcan,dataset/clean_cropped/NN1/088_n007192_Raluca_Turcan/0007.tiff,dataset/attacks/NN1/error_generic/cw/088_n007192_Raluca_Turcan/0007.tiff,0.010006,0.005788,6684,4735,0.8155469298362732,0.03442901000380516
