attack_type,eps,eps_step,max_iter,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_class_confidence
bim,0.15,0.0062499999999999,4,False,none,-1,94,n008545,"""Tia_Mowry""",094_n008545_Tia_Mowry,dataset/clean_cropped/NN1/094_n008545_Tia_Mowry/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/094_n008545_Tia_Mowry/0009.jpg,0.025,0.018233,3894,3894,0.006961564999073744
bim,0.15,0.0062499999999999,4,False,none,-1,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/095_n000629_Anna_Loos/0000.jpg,0.025,0.017165,3894,3894,0.007880078628659248
bim,0.15,0.0062499999999999,4,False,none,-1,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/095_n000629_Anna_Loos/0001.jpg,0.025,0.017646,3894,3894,0.007646991405636072
bim,0.15,0.0062499999999999,4,False,none,-1,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/095_n000629_Anna_Loos/0002.jpg,0.025,0.01551,3894,3894,0.00835060141980648
bim,0.15,0.0062499999999999,4,False,none,-1,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/095_n000629_Anna_Loos/0003.jpg,0.025,0.01666,3894,3894,0.008121157065033913
bim,0.15,0.0062499999999999,4,False,none,-1,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/095_n000629_Anna_Loos/0004.jpg,0.025,0.016204,3894,3894,0.008298507891595364
bim,0.15,0.0062499999999999,4,False,none,-1,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/095_n000629_Anna_Loos/0005.jpg,0.025,0.017186,3894,3894,0.007559443823993206
bim,0.15,0.0062499999999999,4,False,none,-1,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/095_n000629_Anna_Loos/0006.jpg,0.025,0.015818,3894,3894,0.008280587382614613
bim,0.15,0.0062499999999999,4,False,none,-1,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/095_n000629_Anna_Loos/0007.jpg,0.025,0.016105,3894,3894,0.008414649404585361
bim,0.15,0.0062499999999999,4,False,none,-1,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/095_n000629_Anna_Loos/0008.jpg,0.025,0.016331,3894,3894,0.008339259773492813
bim,0.15,0.0062499999999999,4,False,none,-1,95,n000629,"""Anna_Loos""",095_n000629_Anna_Loos,dataset/clean_cropped/NN1/095_n000629_Anna_Loos/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/095_n000629_Anna_Loos/0009.jpg,0.025,0.015905,3894,3894,0.008215547539293766
bim,0.15,0.0062499999999999,4,False,none,-1,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/096_n002804_Fiona_Apple/0000.jpg,0.025,0.01615,3894,3894,0.008713718503713608
bim,0.15,0.0062499999999999,4,False,none,-1,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/096_n002804_Fiona_Apple/0001.jpg,0.025,0.017062,3894,3894,0.0074229128658771515
bim,0.15,0.0062499999999999,4,False,none,-1,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/096_n002804_Fiona_Apple/0002.jpg,0.025,0.017359,3894,3894,0.008169903419911861
bim,0.15,0.0062499999999999,4,False,none,-1,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/096_n002804_Fiona_Apple/0003.jpg,0.025,0.017122,3894,3894,0.008347220718860626
bim,0.15,0.0062499999999999,4,False,none,-1,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/096_n002804_Fiona_Apple/0004.jpg,0.025,0.017234,3894,3894,0.008239949122071266
bim,0.15,0.0062499999999999,4,False,none,-1,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/096_n002804_Fiona_Apple/0005.jpg,0.025,0.016876,3894,3894,0.007964782416820526
bim,0.15,0.0062499999999999,4,False,none,-1,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/096_n002804_Fiona_Apple/0006.jpg,0.025,0.017212,3894,3894,0.008113057352602482
bim,0.15,0.0062499999999999,4,False,none,-1,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/096_n002804_Fiona_Apple/0007.jpg,0.025,0.016855,3894,3894,0.008477071300148964
bim,0.15,0.0062499999999999,4,False,none,-1,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/096_n002804_Fiona_Apple/0008.jpg,0.025,0.016949,3894,3894,0.007924105040729046
bim,0.15,0.0062499999999999,4,False,none,-1,96,n002804,"""Fiona_Apple""",096_n002804_Fiona_Apple,dataset/clean_cropped/NN1/096_n002804_Fiona_Apple/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/096_n002804_Fiona_Apple/0009.jpg,0.025,0.016354,3894,3894,0.006773979868739843
bim,0.15,0.0062499999999999,4,False,none,-1,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/097_n005107_Lene_Marlin/0000.jpg,0.025,0.017631,3894,3894,0.007858109660446644
bim,0.15,0.0062499999999999,4,False,none,-1,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/097_n005107_Lene_Marlin/0001.jpg,0.025,0.01795,3894,3894,0.007725203409790993
bim,0.15,0.0062499999999999,4,False,none,-1,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/097_n005107_Lene_Marlin/0002.jpg,0.025,0.017253,3894,3894,0.008226695470511913
bim,0.15,0.0062499999999999,4,False,none,-1,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/097_n005107_Lene_Marlin/0004.jpg,0.025,0.01841,3894,3894,0.007214260287582874
bim,0.15,0.0062499999999999,4,False,none,-1,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/097_n005107_Lene_Marlin/0005.jpg,0.025,0.017519,3894,3894,0.00802576169371605
bim,0.15,0.0062499999999999,4,False,none,-1,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/097_n005107_Lene_Marlin/0006.jpg,0.025,0.018326,3894,3894,0.007624161895364523
bim,0.15,0.0062499999999999,4,False,none,-1,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/097_n005107_Lene_Marlin/0007.jpg,0.025,0.017057,3894,3894,0.008003542199730873
bim,0.15,0.0062499999999999,4,False,none,-1,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/097_n005107_Lene_Marlin/0008.jpg,0.025,0.017403,3894,3894,0.008361986838281155
bim,0.15,0.0062499999999999,4,False,none,-1,97,n005107,"""Lene_Marlin""",097_n005107_Lene_Marlin,dataset/clean_cropped/NN1/097_n005107_Lene_Marlin/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/097_n005107_Lene_Marlin/0009.jpg,0.025,0.017114,3894,3894,0.008289673365652561
bim,0.15,0.0062499999999999,4,False,none,-1,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/098_n004607_Kasper_Hjulmand/0000.jpg,0.025,0.016092,3894,3894,0.008383380249142647
bim,0.15,0.0062499999999999,4,False,none,-1,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/098_n004607_Kasper_Hjulmand/0001.jpg,0.025,0.01625,3894,3894,0.008624090813100338
bim,0.15,0.0062499999999999,4,False,none,-1,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/098_n004607_Kasper_Hjulmand/0002.jpg,0.025,0.017418,3894,3894,0.007611983921378851
bim,0.15,0.0062499999999999,4,False,none,-1,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/098_n004607_Kasper_Hjulmand/0003.jpg,0.025,0.016624,3894,3894,0.007672812324017286
bim,0.15,0.0062499999999999,4,False,none,-1,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/098_n004607_Kasper_Hjulmand/0004.jpg,0.025,0.017583,3894,3894,0.007877133786678314
bim,0.15,0.0062499999999999,4,False,none,-1,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/098_n004607_Kasper_Hjulmand/0005.jpg,0.025,0.016198,3894,3894,0.008434155955910683
bim,0.15,0.0062499999999999,4,False,none,-1,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/098_n004607_Kasper_Hjulmand/0007.jpg,0.025,0.015714,3894,3894,0.008621438406407833
bim,0.15,0.0062499999999999,4,False,none,-1,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/098_n004607_Kasper_Hjulmand/0008.jpg,0.025,0.017396,3894,3894,0.00764604564756155
bim,0.15,0.0062499999999999,4,False,none,-1,98,n004607,"""Kasper_Hjulmand""",098_n004607_Kasper_Hjulmand,dataset/clean_cropped/NN1/098_n004607_Kasper_Hjulmand/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/098_n004607_Kasper_Hjulmand/0009.jpg,0.025,0.017358,3894,3894,0.008030090481042862
bim,0.15,0.0062499999999999,4,False,none,-1,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/099_n000332_Alicia_Vikander/0000.jpg,0.025,0.016515,3894,3894,0.007959467358887196
bim,0.15,0.0062499999999999,4,False,none,-1,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/099_n000332_Alicia_Vikander/0001.jpg,0.025,0.016177,3894,3894,0.008222472853958607
bim,0.15,0.0062499999999999,4,False,none,-1,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/099_n000332_Alicia_Vikander/0002.jpg,0.025,0.017631,3894,3894,0.007397021632641554
bim,0.15,0.0062499999999999,4,False,none,-1,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/099_n000332_Alicia_Vikander/0003.jpg,0.025,0.01648,3894,3894,0.008126453496515751
bim,0.15,0.0062499999999999,4,False,none,-1,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/099_n000332_Alicia_Vikander/0005.jpg,0.025,0.016837,3894,3894,0.008170238696038723
bim,0.15,0.0062499999999999,4,False,none,-1,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/099_n000332_Alicia_Vikander/0006.jpg,0.025,0.017305,3894,3894,0.007703224662691355
bim,0.15,0.0062499999999999,4,False,none,-1,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/099_n000332_Alicia_Vikander/0007.jpg,0.025,0.016857,3894,3894,0.007856045849621296
bim,0.15,0.0062499999999999,4,False,none,-1,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/099_n000332_Alicia_Vikander/0008.jpg,0.025,0.016313,3894,3894,0.008259573951363564
bim,0.15,0.0062499999999999,4,False,none,-1,99,n000332,"""Alicia_Vikander""",099_n000332_Alicia_Vikander,dataset/clean_cropped/NN1/099_n000332_Alicia_Vikander/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_150/099_n000332_Alicia_Vikander/0009.jpg,0.025,0.016713,3894,3894,0.007885060273110867
bim,0.2,0.0083333333333333,4,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0000.jpg,0.033333,0.021256,3894,3894,0.007524511776864529
bim,0.2,0.0083333333333333,4,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0001.jpg,0.033333,0.022323,3894,3894,0.0076153273694217205
bim,0.2,0.0083333333333333,4,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0002.jpg,0.033333,0.021242,3894,3894,0.008055954240262508
bim,0.2,0.0083333333333333,4,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0003.jpg,0.033333,0.021555,3894,3894,0.0077599273063242435
bim,0.2,0.0083333333333333,4,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0004.jpg,0.033333,0.020641,3894,3894,0.008431553840637207
bim,0.2,0.0083333333333333,4,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0005.jpg,0.033333,0.021437,3894,3894,0.008134381845593452
bim,0.2,0.0083333333333333,4,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0006.jpg,0.033333,0.022029,3894,3894,0.007930317893624306
bim,0.2,0.0083333333333333,4,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0007.jpg,0.033333,0.021365,3894,3894,0.008290013298392296
bim,0.2,0.0083333333333333,4,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0008.jpg,0.033333,0.022252,3894,3894,0.007418726570904255
bim,0.2,0.0083333333333333,4,False,none,-1,0,n007726,"""Samantha_Ruth_Prabhu""",000_n007726_Samantha_Ruth_Prabhu,dataset/clean_cropped/NN1/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/000_n007726_Samantha_Ruth_Prabhu/0009.jpg,0.033333,0.021583,3894,3894,0.0077988761477172375
bim,0.2,0.0083333333333333,4,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/001_n002771_Felix_Neureuther/0000.jpg,0.033333,0.024162,3894,3894,0.0067776101641356945
bim,0.2,0.0083333333333333,4,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/001_n002771_Felix_Neureuther/0001.jpg,0.033333,0.022452,3894,3894,0.007864885032176971
bim,0.2,0.0083333333333333,4,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/001_n002771_Felix_Neureuther/0002.jpg,0.033333,0.023805,3894,3894,0.006259176880121231
bim,0.2,0.0083333333333333,4,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/001_n002771_Felix_Neureuther/0003.jpg,0.033333,0.023484,3894,3894,0.007517671678215265
bim,0.2,0.0083333333333333,4,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/001_n002771_Felix_Neureuther/0004.jpg,0.033333,0.023223,3894,3894,0.007702954579144716
bim,0.2,0.0083333333333333,4,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/001_n002771_Felix_Neureuther/0005.jpg,0.033333,0.022616,3894,3894,0.007950530387461185
bim,0.2,0.0083333333333333,4,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/001_n002771_Felix_Neureuther/0006.jpg,0.033333,0.023585,3894,3894,0.007163765840232372
bim,0.2,0.0083333333333333,4,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/001_n002771_Felix_Neureuther/0008.jpg,0.033333,0.022799,3894,3894,0.007555266842246056
bim,0.2,0.0083333333333333,4,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/001_n002771_Felix_Neureuther/0009.jpg,0.033333,0.023115,3894,3894,0.0075770714320242405
bim,0.2,0.0083333333333333,4,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/002_n006115_Mike_Posner/0000.jpg,0.033333,0.021559,3894,3894,0.007974149659276009
bim,0.2,0.0083333333333333,4,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/002_n006115_Mike_Posner/0001.jpg,0.033333,0.022187,3894,3894,0.007432475220412016
bim,0.2,0.0083333333333333,4,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/002_n006115_Mike_Posner/0002.jpg,0.033333,0.023724,3894,3894,0.006946692708879709
bim,0.2,0.0083333333333333,4,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/002_n006115_Mike_Posner/0004.jpg,0.033333,0.022742,3894,3894,0.007783344481140375
bim,0.2,0.0083333333333333,4,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/002_n006115_Mike_Posner/0005.jpg,0.033333,0.02159,3894,3894,0.008142048493027687
bim,0.2,0.0083333333333333,4,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/002_n006115_Mike_Posner/0006.jpg,0.033333,0.021768,3894,3894,0.008452942594885826
bim,0.2,0.0083333333333333,4,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/002_n006115_Mike_Posner/0007.jpg,0.033333,0.020378,3894,3894,0.008694788441061974
bim,0.2,0.0083333333333333,4,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/002_n006115_Mike_Posner/0008.jpg,0.033333,0.022096,3894,3894,0.007703009992837906
bim,0.2,0.0083333333333333,4,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/002_n006115_Mike_Posner/0009.jpg,0.033333,0.021365,3894,3894,0.008512281812727451
bim,0.2,0.0083333333333333,4,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/003_n006980_Philip_Michael_Thomas/0000.jpg,0.033333,0.023207,3894,3894,0.006985427811741829
bim,0.2,0.0083333333333333,4,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/003_n006980_Philip_Michael_Thomas/0001.jpg,0.033333,0.021343,3894,3894,0.008033813908696175
bim,0.2,0.0083333333333333,4,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_200/003_n006980_Philip_Michael_Thomas/0002.jpg,0.033333,0.021866,3894,3894,0.007846073247492313
