attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,clean_true_class_confidence,adv_true_class_confidence,clean_correct_nn2,adv_correct_nn2,prediction_changed_nn2,transfer_success_nn2
fgsm,0.2,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/038_n009055_Ximena_Navarrete/0000.tiff,0.2,0.181992,8419,8419,5318,0.9909926652908325,0.00010520272189751267,1,0,1,1
fgsm,0.2,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/038_n009055_Ximena_Navarrete/0001.tiff,0.2,0.19106,8419,8419,5318,0.9869065284729004,7.46116420486942e-05,1,0,1,1
fgsm,0.2,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/038_n009055_Ximena_Navarrete/0002.tiff,0.2,0.174365,8419,8419,5829,0.7011314630508423,2.1447426661325153e-06,1,0,1,1
fgsm,0.2,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/038_n009055_Ximena_Navarrete/0003.tiff,0.2,0.173654,8419,8419,7455,0.9834505319595337,0.00011608888598857448,1,0,1,1
fgsm,0.2,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/038_n009055_Ximena_Navarrete/0004.tiff,0.2,0.176997,8419,8419,1336,0.9135121703147888,1.0439810012030648e-06,1,0,1,1
fgsm,0.2,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/038_n009055_Ximena_Navarrete/0005.tiff,0.2,0.178201,8419,8419,2884,0.9908706545829773,6.821800525358412e-06,1,0,1,1
fgsm,0.2,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/038_n009055_Ximena_Navarrete/0006.tiff,0.2,0.190624,8419,8419,3748,0.8547332882881165,3.852913505397737e-05,1,0,1,1
fgsm,0.2,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/038_n009055_Ximena_Navarrete/0007.tiff,0.2,0.176905,8419,8419,6074,0.9635542631149292,1.6883342368601006e-06,1,0,1,1
fgsm,0.2,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/038_n009055_Ximena_Navarrete/0008.tiff,0.2,0.165651,8419,8419,5318,0.5374303460121155,4.2877560190390795e-05,1,0,1,1
fgsm,0.2,False,none,-1,38,n009055,"""Ximena_Navarrete""",038_n009055_Ximena_Navarrete,dataset/clean_cropped/NN1/038_n009055_Ximena_Navarrete/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/038_n009055_Ximena_Navarrete/0009.tiff,0.2,0.169781,8419,8419,4968,0.9867755770683289,8.98151301953476e-06,1,0,1,1
fgsm,0.2,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/039_n005851_Maurice_de_Hond/0000.tiff,0.2,0.176249,5406,5406,3948,0.982282280921936,0.001387032913044095,1,0,1,1
fgsm,0.2,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/039_n005851_Maurice_de_Hond/0001.tiff,0.2,0.184353,5406,5406,5318,0.980560839176178,8.002564572962001e-05,1,0,1,1
fgsm,0.2,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/039_n005851_Maurice_de_Hond/0002.tiff,0.2,0.163182,5406,5406,5318,0.9088236689567566,6.854390812804922e-05,1,0,1,1
fgsm,0.2,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/039_n005851_Maurice_de_Hond/0003.tiff,0.2,0.181169,5406,5406,6362,0.9276679158210754,1.5231322322506458e-05,1,0,1,1
fgsm,0.2,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/039_n005851_Maurice_de_Hond/0004.tiff,0.2,0.179557,5406,5406,5590,0.4615159034729004,6.83389080222696e-05,1,0,1,1
fgsm,0.2,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/039_n005851_Maurice_de_Hond/0005.tiff,0.2,0.192048,5406,5406,5793,0.9524356126785278,5.312800203682855e-05,1,0,1,1
fgsm,0.2,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/039_n005851_Maurice_de_Hond/0006.tiff,0.2,0.172932,5406,5406,5318,0.9970494508743286,9.720104571897537e-05,1,0,1,1
fgsm,0.2,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/039_n005851_Maurice_de_Hond/0007.tiff,0.2,0.181307,5406,5406,7535,0.9992874264717102,0.00010421690240036696,1,0,1,1
fgsm,0.2,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/039_n005851_Maurice_de_Hond/0008.tiff,0.2,0.186033,5406,5406,3825,0.9983105659484863,2.7900598070118576e-05,1,0,1,1
fgsm,0.2,False,none,-1,39,n005851,"""Maurice_de_Hond""",039_n005851_Maurice_de_Hond,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/039_n005851_Maurice_de_Hond/0009.tiff,0.2,0.17996,5406,5406,7659,0.9817712306976318,1.1702528354362585e-05,1,0,1,1
fgsm,0.2,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/040_n001766_Cody_Longo/0000.tiff,0.2,0.168028,1664,1664,6458,0.9817368984222412,0.00010095885227201506,1,0,1,1
fgsm,0.2,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/040_n001766_Cody_Longo/0001.tiff,0.2,0.186798,1664,1664,4763,0.9724636077880859,1.0211162589257583e-05,1,0,1,1
fgsm,0.2,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/040_n001766_Cody_Longo/0002.tiff,0.2,0.175569,1664,1664,4625,0.9963191747665405,1.3312623195815831e-05,1,0,1,1
fgsm,0.2,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/040_n001766_Cody_Longo/0003.tiff,0.2,0.184704,1664,1664,1977,0.98203045129776,6.441081495722756e-05,1,0,1,1
fgsm,0.2,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/040_n001766_Cody_Longo/0004.tiff,0.2,0.180208,1664,1664,345,0.9689565896987915,5.1662475016200915e-05,1,0,1,1
fgsm,0.2,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/040_n001766_Cody_Longo/0005.tiff,0.2,0.1869,1664,1664,5568,0.9986843466758728,0.000259874330367893,1,0,1,1
fgsm,0.2,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/040_n001766_Cody_Longo/0006.tiff,0.2,0.178253,1664,1664,7514,0.8887606263160706,4.932310912408866e-05,1,0,1,1
fgsm,0.2,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/040_n001766_Cody_Longo/0007.tiff,0.2,0.172706,1664,1664,31,0.9877426624298096,1.2880883332400117e-05,1,0,1,1
fgsm,0.2,False,none,-1,40,n001766,"""Cody_Longo""",040_n001766_Cody_Longo,dataset/clean_cropped/NN1/040_n001766_Cody_Longo/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/040_n001766_Cody_Longo/0009.tiff,0.2,0.184397,1664,1664,7535,0.9946709275245667,2.3426775442203507e-05,1,0,1,1
fgsm,0.2,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/041_n007629_Ruth_Langsford/0000.tiff,0.2,0.188457,7097,7097,2120,0.8468371033668518,4.27178674726747e-05,1,0,1,1
fgsm,0.2,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/041_n007629_Ruth_Langsford/0001.tiff,0.2,0.17926,7097,7097,5318,0.8662749528884888,5.135922765475698e-05,1,0,1,1
fgsm,0.2,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/041_n007629_Ruth_Langsford/0002.tiff,0.2,0.181615,7097,7097,5318,0.9967643022537231,5.007295112591237e-05,1,0,1,1
fgsm,0.2,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/041_n007629_Ruth_Langsford/0003.tiff,0.2,0.188512,7097,7097,1012,0.8607698082923889,1.9875256839441136e-05,1,0,1,1
fgsm,0.2,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/041_n007629_Ruth_Langsford/0004.tiff,0.2,0.192049,7097,7097,4625,0.9860605001449585,3.5818538890453056e-05,1,0,1,1
fgsm,0.2,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/041_n007629_Ruth_Langsford/0005.tiff,0.2,0.187987,7097,7097,5318,0.97068190574646,4.505824108491652e-05,1,0,1,1
fgsm,0.2,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/041_n007629_Ruth_Langsford/0006.tiff,0.2,0.188312,7097,7097,990,0.7425994277000427,2.0447721908567473e-05,1,0,1,1
fgsm,0.2,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/041_n007629_Ruth_Langsford/0008.tiff,0.2,0.186005,7097,7097,6505,0.8981310725212097,1.558265466883313e-05,1,0,1,1
fgsm,0.2,False,none,-1,41,n007629,"""Ruth_Langsford""",041_n007629_Ruth_Langsford,dataset/clean_cropped/NN1/041_n007629_Ruth_Langsford/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/041_n007629_Ruth_Langsford/0009.tiff,0.2,0.183192,7097,7097,1160,0.9683813452720642,0.0001251251669600606,1,0,1,1
fgsm,0.2,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/042_n003085_Gilbert_Arenas/0001.tiff,0.2,0.177257,2879,7056,3634,0.24898071587085724,2.7187268642592244e-05,0,0,1,0
fgsm,0.2,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/042_n003085_Gilbert_Arenas/0002.tiff,0.2,0.191861,2879,2879,3748,0.8721979260444641,0.00011101663403678685,1,0,1,1
fgsm,0.2,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/042_n003085_Gilbert_Arenas/0004.tiff,0.2,0.181951,2879,2879,4647,0.8114665746688843,1.262421028513927e-05,1,0,1,1
fgsm,0.2,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/042_n003085_Gilbert_Arenas/0005.tiff,0.2,0.17215,2879,2879,2723,0.9608199000358582,3.48915382346604e-05,1,0,1,1
fgsm,0.2,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/042_n003085_Gilbert_Arenas/0006.tiff,0.2,0.184037,2879,2879,7544,0.7984752058982849,1.2461150618037209e-05,1,0,1,1
fgsm,0.2,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/042_n003085_Gilbert_Arenas/0007.tiff,0.2,0.179415,2879,1023,5318,0.06222379207611084,5.169018913875334e-05,0,0,1,0
fgsm,0.2,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/042_n003085_Gilbert_Arenas/0008.tiff,0.2,0.171812,2879,2879,5318,0.5350346565246582,9.045152546605095e-05,1,0,1,1
fgsm,0.2,False,none,-1,42,n003085,"""Gilbert_Arenas""",042_n003085_Gilbert_Arenas,dataset/clean_cropped/NN1/042_n003085_Gilbert_Arenas/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/042_n003085_Gilbert_Arenas/0009.tiff,0.2,0.180428,2879,2879,5793,0.9282289147377014,4.1648127080406994e-05,1,0,1,1
fgsm,0.2,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/043_n001670_Christophe_Ma/0000.tiff,0.2,0.189301,1573,1573,1299,0.971356213092804,2.2636268113274127e-05,1,0,1,1
fgsm,0.2,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0001.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/043_n001670_Christophe_Ma/0001.tiff,0.2,0.180595,1573,1573,3091,0.994157075881958,0.00068073277361691,1,0,1,1
fgsm,0.2,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/043_n001670_Christophe_Ma/0002.tiff,0.2,0.179983,1573,1573,5318,0.9413262605667114,6.964037311263382e-05,1,0,1,1
fgsm,0.2,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/043_n001670_Christophe_Ma/0003.tiff,0.2,0.166633,1573,1573,5318,0.9560931324958801,4.83193616673816e-05,1,0,1,1
fgsm,0.2,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/043_n001670_Christophe_Ma/0004.tiff,0.2,0.174007,1573,1573,5318,0.9162499308586121,8.329106640303507e-05,1,0,1,1
fgsm,0.2,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/043_n001670_Christophe_Ma/0005.tiff,0.2,0.186505,1573,1573,7858,0.9954565763473511,0.00015842483844608068,1,0,1,1
fgsm,0.2,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/043_n001670_Christophe_Ma/0006.tiff,0.2,0.174797,1573,1573,2120,0.9706858396530151,0.0002689188113436103,1,0,1,1
fgsm,0.2,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/043_n001670_Christophe_Ma/0007.tiff,0.2,0.183897,1573,1573,5318,0.9115095734596252,5.990571662550792e-05,1,0,1,1
fgsm,0.2,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/043_n001670_Christophe_Ma/0008.tiff,0.2,0.190032,1573,1573,5318,0.7944502830505371,7.71646955399774e-05,1,0,1,1
fgsm,0.2,False,none,-1,43,n001670,"""Christophe_Maé""",043_n001670_Christophe_Ma,dataset/clean_cropped/NN1/043_n001670_Christophe_Ma/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/043_n001670_Christophe_Ma/0009.tiff,0.2,0.176737,1573,1573,5318,0.9900762438774109,0.00010020078480010852,1,0,1,1
fgsm,0.2,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/044_n006550_Nikki_Giovanni/0000.tiff,0.2,0.181762,6076,6076,4260,0.9842181205749512,0.00043019908480346203,1,0,1,1
fgsm,0.2,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/044_n006550_Nikki_Giovanni/0002.tiff,0.2,0.184223,6076,6076,1211,0.7528839111328125,0.0005551166832447052,1,0,1,1
fgsm,0.2,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/044_n006550_Nikki_Giovanni/0003.tiff,0.2,0.188681,6076,6076,3757,0.9905080795288086,0.00038134530768729746,1,0,1,1
fgsm,0.2,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/044_n006550_Nikki_Giovanni/0004.tiff,0.2,0.191887,6076,6076,5318,0.9525552988052368,0.00031257185037247837,1,0,1,1
fgsm,0.2,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/044_n006550_Nikki_Giovanni/0005.tiff,0.2,0.187193,6076,6076,1876,0.9985859394073486,0.00043937377631664276,1,0,1,1
fgsm,0.2,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/044_n006550_Nikki_Giovanni/0006.tiff,0.2,0.189669,6076,6076,5318,0.9577044248580933,0.00025932217249646783,1,0,1,1
fgsm,0.2,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/044_n006550_Nikki_Giovanni/0007.tiff,0.2,0.186426,6076,6076,5318,0.9983099699020386,0.00023205563775263727,1,0,1,1
fgsm,0.2,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/044_n006550_Nikki_Giovanni/0008.tiff,0.2,0.181,6076,6076,1211,0.8687528371810913,0.00021017203107476234,1,0,1,1
fgsm,0.2,False,none,-1,44,n006550,"""Nikki_Giovanni""",044_n006550_Nikki_Giovanni,dataset/clean_cropped/NN1/044_n006550_Nikki_Giovanni/0009.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/044_n006550_Nikki_Giovanni/0009.tiff,0.2,0.177284,6076,7814,5318,0.0403362438082695,0.0002901624538935721,0,0,1,0
fgsm,0.2,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0000.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/045_n006058_Michelle_Jenner/0000.tiff,0.2,0.181471,5602,5602,7189,0.9851934313774109,0.0001545293489471078,1,0,1,1
fgsm,0.2,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0002.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/045_n006058_Michelle_Jenner/0002.tiff,0.2,0.185157,5602,5602,5318,0.8712370991706848,5.806769331684336e-05,1,0,1,1
fgsm,0.2,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0003.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/045_n006058_Michelle_Jenner/0003.tiff,0.2,0.181076,5602,5602,2372,0.978830099105835,0.0001512218441348523,1,0,1,1
fgsm,0.2,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0004.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/045_n006058_Michelle_Jenner/0004.tiff,0.2,0.185176,5602,5602,37,0.9431920051574707,4.4167616579215974e-05,1,0,1,1
fgsm,0.2,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0005.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/045_n006058_Michelle_Jenner/0005.tiff,0.2,0.176958,5602,5602,6478,0.9934626817703247,7.78555913711898e-05,1,0,1,1
fgsm,0.2,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0006.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/045_n006058_Michelle_Jenner/0006.tiff,0.2,0.187917,5602,5602,4625,0.7796469330787659,1.750731644278858e-05,1,0,1,1
fgsm,0.2,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0007.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/045_n006058_Michelle_Jenner/0007.tiff,0.2,0.191139,5602,5602,2120,0.9983711838722229,2.0047933503519744e-05,1,0,1,1
fgsm,0.2,False,none,-1,45,n006058,"""Michelle_Jenner""",045_n006058_Michelle_Jenner,dataset/clean_cropped/NN1/045_n006058_Michelle_Jenner/0008.tiff,dataset/attacks/NN1/error_generic/fgsm/eps_0_200/045_n006058_Michelle_Jenner/0008.tiff,0.2,0.184971,5602,5602,2120,0.9783880114555359,3.045802986889612e-05,1,0,1,1
